page_id,book_slug,book_title,page_name,variant,is_original,degradation_type,image_path,public_regression_score
162,whos-that-baby,Who's that baby?,whos-that-baby_en_page1,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0162_whos-that-baby_whos-that-baby_en_page1_content_crop.jpg,5.7994576719576685
162,whos-that-baby,Who's that baby?,whos-that-baby_en_page1,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0162_whos-that-baby_whos-that-baby_en_page1_occluding_prompt.jpg,5.829378590325014
162,whos-that-baby,Who's that baby?,whos-that-baby_en_page1,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0162_whos-that-baby_whos-that-baby_en_page1_clutter_controls.jpg,5.738171485260763
162,whos-that-baby,Who's that baby?,whos-that-baby_en_page1,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0162_whos-that-baby_whos-that-baby_en_page1_tiny_text_band.jpg,5.753972174981103
162,whos-that-baby,Who's that baby?,whos-that-baby_en_page1,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0162_whos-that-baby_whos-that-baby_en_page1_overlap_text_block.jpg,5.760179516250943
163,whos-that-baby,Who's that baby?,whos-that-baby_en_page2,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0163_whos-that-baby_whos-that-baby_en_page2_original.jpg,6.041938681027965
163,whos-that-baby,Who's that baby?,whos-that-baby_en_page2,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0163_whos-that-baby_whos-that-baby_en_page2_contrast_loss.jpg,5.78303552532124
163,whos-that-baby,Who's that baby?,whos-that-baby_en_page2,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0163_whos-that-baby_whos-that-baby_en_page2_content_crop.jpg,6.02244236583522
163,whos-that-baby,Who's that baby?,whos-that-baby_en_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0163_whos-that-baby_whos-that-baby_en_page2_occluding_prompt.jpg,6.013255385487526
163,whos-that-baby,Who's that baby?,whos-that-baby_en_page2,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0163_whos-that-baby_whos-that-baby_en_page2_clutter_controls.jpg,6.02790466742252
163,whos-that-baby,Who's that baby?,whos-that-baby_en_page2,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0163_whos-that-baby_whos-that-baby_en_page2_tiny_text_band.jpg,5.745509731670441
163,whos-that-baby,Who's that baby?,whos-that-baby_en_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0163_whos-that-baby_whos-that-baby_en_page2_overlap_text_block.jpg,5.9898210506424805
164,whos-that-baby,Who's that baby?,whos-that-baby_en_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0164_whos-that-baby_whos-that-baby_en_page3_original.jpg,5.8542615268329605
164,whos-that-baby,Who's that baby?,whos-that-baby_en_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0164_whos-that-baby_whos-that-baby_en_page3_contrast_loss.jpg,5.824576436130008
164,whos-that-baby,Who's that baby?,whos-that-baby_en_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0164_whos-that-baby_whos-that-baby_en_page3_content_crop.jpg,5.888256519274378
164,whos-that-baby,Who's that baby?,whos-that-baby_en_page3,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0164_whos-that-baby_whos-that-baby_en_page3_occluding_prompt.jpg,5.996320294784592
164,whos-that-baby,Who's that baby?,whos-that-baby_en_page3,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0164_whos-that-baby_whos-that-baby_en_page3_clutter_controls.jpg,5.874900982615271
164,whos-that-baby,Who's that baby?,whos-that-baby_en_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0164_whos-that-baby_whos-that-baby_en_page3_tiny_text_band.jpg,5.859854875283455
164,whos-that-baby,Who's that baby?,whos-that-baby_en_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0164_whos-that-baby_whos-that-baby_en_page3_overlap_text_block.jpg,6.041393424036288
165,whos-that-baby,Who's that baby?,whos-that-baby_en_page4,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0165_whos-that-baby_whos-that-baby_en_page4_original.jpg,5.853001417233557
165,whos-that-baby,Who's that baby?,whos-that-baby_en_page4,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0165_whos-that-baby_whos-that-baby_en_page4_contrast_loss.jpg,5.716695105820102
165,whos-that-baby,Who's that baby?,whos-that-baby_en_page4,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0165_whos-that-baby_whos-that-baby_en_page4_content_crop.jpg,5.8403315381708225
165,whos-that-baby,Who's that baby?,whos-that-baby_en_page4,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0165_whos-that-baby_whos-that-baby_en_page4_occluding_prompt.jpg,5.960308012093718
165,whos-that-baby,Who's that baby?,whos-that-baby_en_page4,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0165_whos-that-baby_whos-that-baby_en_page4_clutter_controls.jpg,5.851642101284951
165,whos-that-baby,Who's that baby?,whos-that-baby_en_page4,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0165_whos-that-baby_whos-that-baby_en_page4_tiny_text_band.jpg,5.771848733938019
165,whos-that-baby,Who's that baby?,whos-that-baby_en_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0165_whos-that-baby_whos-that-baby_en_page4_overlap_text_block.jpg,6.019936507936511
166,whos-that-baby,Who's that baby?,whos-that-baby_en_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0166_whos-that-baby_whos-that-baby_en_page5_original.jpg,5.903112244897959
166,whos-that-baby,Who's that baby?,whos-that-baby_en_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0166_whos-that-baby_whos-that-baby_en_page5_contrast_loss.jpg,5.736711262282684
166,whos-that-baby,Who's that baby?,whos-that-baby_en_page5,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0166_whos-that-baby_whos-that-baby_en_page5_content_crop.jpg,5.879310185185177
166,whos-that-baby,Who's that baby?,whos-that-baby_en_page5,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0166_whos-that-baby_whos-that-baby_en_page5_occluding_prompt.jpg,6.020082766439901
166,whos-that-baby,Who's that baby?,whos-that-baby_en_page5,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0166_whos-that-baby_whos-that-baby_en_page5_clutter_controls.jpg,5.90415136054421
166,whos-that-baby,Who's that baby?,whos-that-baby_en_page5,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0166_whos-that-baby_whos-that-baby_en_page5_tiny_text_band.jpg,5.754742157974302
166,whos-that-baby,Who's that baby?,whos-that-baby_en_page5,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0166_whos-that-baby_whos-that-baby_en_page5_overlap_text_block.jpg,6.055704176114895
167,whos-that-baby,Who's that baby?,whos-that-baby_en_page6,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0167_whos-that-baby_whos-that-baby_en_page6_original.jpg,5.860870842781548
167,whos-that-baby,Who's that baby?,whos-that-baby_en_page6,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0167_whos-that-baby_whos-that-baby_en_page6_contrast_loss.jpg,5.739034013605438
167,whos-that-baby,Who's that baby?,whos-that-baby_en_page6,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0167_whos-that-baby_whos-that-baby_en_page6_content_crop.jpg,5.746894746787598
167,whos-that-baby,Who's that baby?,whos-that-baby_en_page6,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0167_whos-that-baby_whos-that-baby_en_page6_occluding_prompt.jpg,5.943078231292509
167,whos-that-baby,Who's that baby?,whos-that-baby_en_page6,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0167_whos-that-baby_whos-that-baby_en_page6_clutter_controls.jpg,5.793900510204074
167,whos-that-baby,Who's that baby?,whos-that-baby_en_page6,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0167_whos-that-baby_whos-that-baby_en_page6_tiny_text_band.jpg,5.746278061224489
167,whos-that-baby,Who's that baby?,whos-that-baby_en_page6,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0167_whos-that-baby_whos-that-baby_en_page6_overlap_text_block.jpg,6.007210128495846
168,meerkat-magic,Meerkat magic,meerkat-magic_en_page1,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0168_meerkat-magic_meerkat-magic_en_page1_original.jpg,5.888938964474684
168,meerkat-magic,Meerkat magic,meerkat-magic_en_page1,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0168_meerkat-magic_meerkat-magic_en_page1_contrast_loss.jpg,5.704967592592595
168,meerkat-magic,Meerkat magic,meerkat-magic_en_page1,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0168_meerkat-magic_meerkat-magic_en_page1_content_crop.jpg,5.8135637755102065
168,meerkat-magic,Meerkat magic,meerkat-magic_en_page1,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0168_meerkat-magic_meerkat-magic_en_page1_occluding_prompt.jpg,5.828934523809528
168,meerkat-magic,Meerkat magic,meerkat-magic_en_page1,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0168_meerkat-magic_meerkat-magic_en_page1_clutter_controls.jpg,5.9199586167800495
168,meerkat-magic,Meerkat magic,meerkat-magic_en_page1,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0168_meerkat-magic_meerkat-magic_en_page1_tiny_text_band.jpg,5.744198790627362
168,meerkat-magic,Meerkat magic,meerkat-magic_en_page1,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0168_meerkat-magic_meerkat-magic_en_page1_overlap_text_block.jpg,5.9764111866969065
169,meerkat-magic,Meerkat magic,meerkat-magic_en_page2,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0169_meerkat-magic_meerkat-magic_en_page2_original.jpg,5.4828426870748235
169,meerkat-magic,Meerkat magic,meerkat-magic_en_page2,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0169_meerkat-magic_meerkat-magic_en_page2_contrast_loss.jpg,5.72884504913076
169,meerkat-magic,Meerkat magic,meerkat-magic_en_page2,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0169_meerkat-magic_meerkat-magic_en_page2_content_crop.jpg,5.643758786848065
169,meerkat-magic,Meerkat magic,meerkat-magic_en_page2,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0169_meerkat-magic_meerkat-magic_en_page2_occluding_prompt.jpg,5.488197278911562
169,meerkat-magic,Meerkat magic,meerkat-magic_en_page2,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0169_meerkat-magic_meerkat-magic_en_page2_clutter_controls.jpg,5.511164682539674
169,meerkat-magic,Meerkat magic,meerkat-magic_en_page2,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0169_meerkat-magic_meerkat-magic_en_page2_tiny_text_band.jpg,5.547845993953134
169,meerkat-magic,Meerkat magic,meerkat-magic_en_page2,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0169_meerkat-magic_meerkat-magic_en_page2_overlap_text_block.jpg,5.510592120181394
170,meerkat-magic,Meerkat magic,meerkat-magic_en_page3,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0170_meerkat-magic_meerkat-magic_en_page3_original.jpg,5.742648148148148
170,meerkat-magic,Meerkat magic,meerkat-magic_en_page3,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0170_meerkat-magic_meerkat-magic_en_page3_contrast_loss.jpg,5.723643329554049
170,meerkat-magic,Meerkat magic,meerkat-magic_en_page3,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0170_meerkat-magic_meerkat-magic_en_page3_content_crop.jpg,5.688065476190475
170,meerkat-magic,Meerkat magic,meerkat-magic_en_page3,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0170_meerkat-magic_meerkat-magic_en_page3_occluding_prompt.jpg,5.723750850340138
170,meerkat-magic,Meerkat magic,meerkat-magic_en_page3,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0170_meerkat-magic_meerkat-magic_en_page3_clutter_controls.jpg,5.706976851851845
170,meerkat-magic,Meerkat magic,meerkat-magic_en_page3,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0170_meerkat-magic_meerkat-magic_en_page3_tiny_text_band.jpg,5.7566382275132275
170,meerkat-magic,Meerkat magic,meerkat-magic_en_page3,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0170_meerkat-magic_meerkat-magic_en_page3_overlap_text_block.jpg,5.785862433862436
171,meerkat-magic,Meerkat magic,meerkat-magic_en_page4,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0171_meerkat-magic_meerkat-magic_en_page4_original.jpg,5.716944633408913
171,meerkat-magic,Meerkat magic,meerkat-magic_en_page4,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0171_meerkat-magic_meerkat-magic_en_page4_contrast_loss.jpg,5.766074640967496
171,meerkat-magic,Meerkat magic,meerkat-magic_en_page4,content_crop,0,content_crop,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0171_meerkat-magic_meerkat-magic_en_page4_content_crop.jpg,5.712979591836728
171,meerkat-magic,Meerkat magic,meerkat-magic_en_page4,occluding_prompt,0,occluding_prompt,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0171_meerkat-magic_meerkat-magic_en_page4_occluding_prompt.jpg,5.699707105064247
171,meerkat-magic,Meerkat magic,meerkat-magic_en_page4,clutter_controls,0,clutter_controls,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0171_meerkat-magic_meerkat-magic_en_page4_clutter_controls.jpg,5.701038789253068
171,meerkat-magic,Meerkat magic,meerkat-magic_en_page4,tiny_text_band,0,tiny_text_band,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0171_meerkat-magic_meerkat-magic_en_page4_tiny_text_band.jpg,5.77254610733182
171,meerkat-magic,Meerkat magic,meerkat-magic_en_page4,overlap_text_block,0,overlap_text_block,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0171_meerkat-magic_meerkat-magic_en_page4_overlap_text_block.jpg,5.783184429327282
172,meerkat-magic,Meerkat magic,meerkat-magic_en_page5,original,1,original,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0172_meerkat-magic_meerkat-magic_en_page5_original.jpg,5.500861583522297
172,meerkat-magic,Meerkat magic,meerkat-magic_en_page5,contrast_loss,0,contrast_loss,/root/autodl-tmp/story-layout-quality/experiment/results/bookdash_stress/variants/0172_meerkat-magic_meerkat-magic_en_page5_contrast_loss.jpg,5.758889833711264
